rat,group,session,trial,duration,iti,reinforced,criterion
52,10s,1,73,7.809999999999945,13.854000000000042,0,10.0
52,10s,1,74,10.379999999999995,3.980000000000018,1,10.0
52,10s,1,75,3.6340000000000146,0.1379999999999199,0,10.0
52,10s,1,77,8.995999999999981,10.759999999999993,0,10.0
52,10s,1,78,11.464000000000055,3.1359999999999673,1,10.0
52,10s,1,79,6.430000000000064,0.1059999999999945,0,10.0
52,10s,1,81,0.6299999999999955,0.1480000000000245,0,10.0
52,10s,1,83,5.903999999999996,10.710000000000036,0,10.0
52,10s,1,84,7.48599999999999,11.187999999999988,0,10.0
52,10s,1,85,9.713999999999942,11.83000000000004,0,10.0
52,10s,1,86,0.3659999999999854,0.1259999999999763,0,10.0
52,10s,1,88,0.3719999999999572,0.1340000000000145,0,10.0
52,10s,1,90,8.177999999999997,11.231999999999973,0,10.0
52,10s,1,91,9.326000000000022,12.392000000000053,0,10.0
52,10s,1,92,10.18999999999994,0.1059999999999945,1,10.0
52,10s,1,93,0.1700000000000727,11.134000000000016,0,10.0
52,10s,1,94,12.463999999999942,5.3840000000000146,1,10.0
52,10s,1,95,0.6720000000000255,0.0179999999999154,0,10.0
52,10s,1,97,8.763999999999896,10.622000000000073,0,10.0
52,10s,1,98,0.8199999999999363,0.0260000000000673,0,10.0
52,10s,1,100,0.3979999999999108,0.0619999999998981,0,10.0
52,10s,1,102,1.183999999999969,0.0480000000000018,0,10.0
52,10s,1,104,6.08400000000006,10.587999999999964,0,10.0
52,10s,1,105,1.4400000000000546,0.0180000000000291,0,10.0
52,10s,1,107,0.3279999999999745,0.1079999999999472,0,10.0
52,10s,1,109,4.627999999999929,11.336000000000013,0,10.0
52,10s,1,110,0.4500000000000455,0.0779999999999745,0,10.0
52,10s,1,112,9.84199999999987,10.340000000000146,0,10.0
52,10s,1,113,10.645999999999958,3.9700000000000273,1,10.0
52,10s,1,114,0.0899999999999181,0.1020000000000891,0,10.0
52,10s,1,116,11.847999999999956,5.173999999999978,1,10.0
52,10s,1,117,9.104000000000042,13.857999999999947,0,10.0
52,10s,1,118,8.317999999999984,14.27800000000002,0,10.0
52,10s,1,119,5.769999999999982,11.774000000000116,0,10.0
52,10s,1,120,10.173999999999978,4.697999999999865,1,10.0
52,10s,1,121,9.02800000000002,10.45399999999995,0,10.0
52,10s,1,122,0.4580000000000837,0.0099999999999909,0,10.0
52,10s,1,123,0.8279999999999745,10.018000000000027,0,10.0
52,10s,1,124,9.076000000000022,11.526000000000067,0,10.0
52,10s,1,125,9.86999999999989,0.1480000000001382,0,10.0
52,10s,1,127,10.11999999999989,3.758000000000038,1,10.0
52,10s,1,128,0.7580000000000382,0.0399999999999636,0,10.0
52,10s,1,130,0.6440000000000055,0.0399999999999636,0,10.0
52,10s,1,132,8.302000000000135,10.59199999999987,0,10.0
