rat,session,trial,group,duration,iti,reinforced,criterion,valid
90,6.0,99,timeout20,10.789999999999964,3.019999999999982,1.0,10.0,1.0
90,6.0,100,timeout20,12.39799999999991,5.8840000000000146,1.0,10.0,1.0
90,6.0,101,timeout20,10.826000000000022,1.627999999999929,1.0,10.0,1.0
90,6.0,102,timeout20,12.458000000000084,2.481999999999971,1.0,10.0,1.0
90,6.0,103,timeout20,10.576000000000022,0.12200000000007094,1.0,10.0,1.0
90,6.0,104,timeout20,0.2359999999998763,21.40000000000009,0.0,10.0,1.0
90,6.0,105,timeout20,8.405999999999949,0.17200000000002547,0.0,10.0,1.0
90,6.0,106,timeout20,0.057999999999992724,20.375999999999976,0.0,10.0,0.0
90,6.0,107,timeout20,11.91599999999994,2.464000000000169,1.0,10.0,1.0
90,6.0,108,timeout20,10.251999999999953,,1.0,10.0,1.0
92,1.0,0,timeout20,5.9879999999999995,22.396,0.0,10.0,1.0
92,1.0,1,timeout20,8.254000000000005,25.27199999999999,0.0,10.0,1.0
92,1.0,2,timeout20,5.706000000000003,26.173999999999992,0.0,10.0,1.0
92,1.0,3,timeout20,7.921999999999997,0.1740000000000066,0.0,10.0,1.0
92,1.0,4,timeout20,0.07400000000001228,22.067999999999984,0.0,10.0,0.0
92,1.0,5,timeout20,5.986000000000018,0.1839999999999975,0.0,10.0,1.0
92,1.0,6,timeout20,0.027999999999991587,21.71799999999999,0.0,10.0,0.0
92,1.0,7,timeout20,6.834000000000003,0.12800000000001432,0.0,10.0,1.0
92,1.0,8,timeout20,0.07999999999998408,23.098000000000013,0.0,10.0,0.0
92,1.0,9,timeout20,0.18000000000000682,24.21799999999999,0.0,10.0,1.0
92,1.0,10,timeout20,4.2520000000000095,0.09600000000000364,0.0,10.0,1.0
92,1.0,11,timeout20,0.055999999999983174,24.474000000000018,0.0,10.0,0.0
92,1.0,12,timeout20,5.951999999999998,0.033999999999991815,0.0,10.0,1.0
92,1.0,13,timeout20,0.2799999999999727,24.618000000000052,0.0,10.0,0.0
92,1.0,14,timeout20,7.977999999999952,0.06800000000004047,0.0,10.0,1.0
92,1.0,15,timeout20,0.14999999999997726,22.134000000000015,0.0,10.0,0.0
92,1.0,16,timeout20,8.557999999999993,0.057999999999992724,0.0,10.0,1.0
92,1.0,17,timeout20,0.15399999999999636,21.187999999999988,0.0,10.0,0.0
92,1.0,18,timeout20,10.282000000000039,0.053999999999973625,1.0,10.0,1.0
92,1.0,19,timeout20,0.2880000000000109,20.677999999999997,0.0,10.0,1.0
92,1.0,20,timeout20,9.442000000000007,0.16399999999998727,0.0,10.0,1.0
92,1.0,21,timeout20,0.06200000000001182,27.214,0.0,10.0,0.0
92,1.0,22,timeout20,10.156000000000006,0.05000000000001137,1.0,10.0,1.0
92,1.0,23,timeout20,0.5499999999999545,21.466000000000008,0.0,10.0,1.0
92,1.0,24,timeout20,8.838000000000022,0.13599999999996726,0.0,10.0,1.0
92,1.0,25,timeout20,0.08000000000004093,21.716000000000008,0.0,10.0,0.0
92,1.0,26,timeout20,5.4839999999999804,0.1519999999999868,0.0,10.0,1.0
92,1.0,27,timeout20,0.06600000000003092,20.72800000000001,0.0,10.0,0.0
92,1.0,28,timeout20,8.001999999999953,0.13400000000001455,0.0,10.0,1.0
92,1.0,29,timeout20,0.08799999999996544,21.52800000000002,0.0,10.0,0.0
92,1.0,30,timeout20,8.491999999999962,0.05200000000002092,0.0,10.0,1.0
92,1.0,31,timeout20,0.17399999999997817,20.190000000000055,0.0,10.0,0.0
92,1.0,32,timeout20,8.937999999999988,0.06399999999996453,0.0,10.0,1.0
92,1.0,33,timeout20,0.16000000000008185,20.75400000000002,0.0,10.0,0.0
92,1.0,34,timeout20,10.274000000000001,0.08799999999996544,1.0,10.0,1.0
92,1.0,35,timeout20,0.3160000000000309,20.491999999999962,0.0,10.0,1.0
92,1.0,36,timeout20,12.245999999999981,0.07399999999995543,1.0,10.0,1.0
92,1.0,37,timeout20,0.18400000000008276,20.49599999999998,0.0,10.0,1.0
92,1.0,38,timeout20,6.52800000000002,0.08199999999999363,0.0,10.0,1.0
92,1.0,39,timeout20,0.13400000000001455,22.145999999999958,0.0,10.0,0.0
92,1.0,40,timeout20,9.063999999999965,0.06600000000003092,0.0,10.0,1.0
92,1.0,41,timeout20,0.10599999999999454,21.96199999999999,0.0,10.0,0.0
92,1.0,42,timeout20,10.024000000000001,0.04800000000000182,1.0,10.0,1.0
92,1.0,43,timeout20,0.7980000000000018,20.416000000000054,0.0,10.0,1.0
92,1.0,44,timeout20,9.497999999999934,0.05200000000002092,0.0,10.0,1.0
92,1.0,45,timeout20,0.15999999999996817,21.23599999999999,0.0,10.0,0.0
92,1.0,46,timeout20,12.260000000000105,0.09199999999998454,1.0,10.0,1.0
92,1.0,47,timeout20,0.09999999999990905,22.87200000000007,0.0,10.0,1.0
92,1.0,48,timeout20,6.432000000000016,0.04399999999998272,0.0,10.0,1.0
92,1.0,49,timeout20,0.20199999999999818,22.23199999999997,0.0,10.0,0.0
92,1.0,50,timeout20,9.710000000000036,20.576000000000022,0.0,10.0,1.0
92,1.0,51,timeout20,7.945999999999913,0.11400000000003274,0.0,10.0,1.0
92,1.0,52,timeout20,0.12000000000000455,20.553999999999974,0.0,10.0,0.0
92,1.0,53,timeout20,11.340000000000032,0.04399999999998272,1.0,10.0,1.0
92,1.0,54,timeout20,0.6140000000000327,20.66599999999994,0.0,10.0,1.0
92,1.0,55,timeout20,10.460000000000036,0.10800000000006094,1.0,10.0,1.0
92,1.0,56,timeout20,0.09199999999998454,20.831999999999994,0.0,10.0,1.0
92,1.0,57,timeout20,8.216000000000008,21.09999999999991,0.0,10.0,1.0
92,1.0,58,timeout20,8.677999999999997,0.14800000000002456,0.0,10.0,1.0
92,1.0,59,timeout20,0.07600000000002183,20.952000000000112,0.0,10.0,0.0
92,1.0,60,timeout20,7.567999999999984,0.07799999999997453,0.0,10.0,1.0
92,1.0,61,timeout20,0.14199999999982538,20.618000000000166,0.0,10.0,0.0
92,1.0,62,timeout20,8.533999999999878,0.12800000000015643,0.0,10.0,1.0
92,1.0,63,timeout20,0.08199999999987995,21.100000000000136,0.0,10.0,0.0
92,1.0,64,timeout20,7.361999999999853,0.07799999999997453,0.0,10.0,1.0
92,1.0,65,timeout20,0.13400000000001455,21.15800000000013,0.0,10.0,0.0
92,1.0,66,timeout20,9.173999999999978,0.11400000000003274,0.0,10.0,1.0
92,1.0,67,timeout20,0.11399999999980537,21.532000000000153,0.0,10.0,0.0
92,1.0,68,timeout20,10.009999999999991,0.04800000000000182,1.0,10.0,1.0
92,1.0,69,timeout20,0.17799999999988358,22.014000000000124,0.0,10.0,1.0
92,1.0,70,timeout20,9.846000000000004,0.14599999999995816,0.0,10.0,1.0
92,1.0,71,timeout20,0.0340000000001055,20.625999999999976,0.0,10.0,0.0
92,1.0,72,timeout20,9.253999999999905,0.10999999999989996,0.0,10.0,1.0
92,1.0,73,timeout20,0.052000000000134605,21.001999999999953,0.0,10.0,0.0
92,1.0,74,timeout20,11.051999999999907,0.032000000000152795,1.0,10.0,1.0
92,1.0,75,timeout20,0.18399999999996908,20.692000000000007,0.0,10.0,1.0
92,1.0,76,timeout20,10.107999999999947,0.13200000000006185,1.0,10.0,1.0
92,1.0,77,timeout20,0.12400000000002365,20.457999999999856,0.0,10.0,1.0
92,1.0,78,timeout20,0.032000000000152795,0.08799999999996544,0.0,10.0,1.0
92,1.0,79,timeout20,0.4079999999999018,19.95600000000013,0.0,10.0,0.0
92,1.0,80,timeout20,9.725999999999885,0.05600000000004002,0.0,10.0,1.0
92,1.0,81,timeout20,0.18399999999996908,20.294000000000096,0.0,10.0,0.0
92,1.0,82,timeout20,10.844000000000051,0.10399999999981446,1.0,10.0,1.0
92,1.0,83,timeout20,0.7720000000001619,20.465999999999894,0.0,10.0,1.0
92,1.0,84,timeout20,11.072000000000116,0.04800000000000182,1.0,10.0,1.0
92,1.0,85,timeout20,0.2539999999999054,20.539999999999964,0.0,10.0,1.0
92,1.0,86,timeout20,12.3900000000001,0.515999999999849,1.0,10.0,1.0
92,1.0,87,timeout20,0.07600000000002183,0.10599999999999454,0.0,10.0,1.0
92,1.0,88,timeout20,0.09800000000018372,20.19399999999996,0.0,10.0,0.0
92,1.0,89,timeout20,7.495999999999867,0.14200000000005275,0.0,10.0,1.0
92,1.0,90,timeout20,0.05999999999994543,22.134000000000015,0.0,10.0,0.0
92,1.0,91,timeout20,8.494000000000142,0.14599999999995816,0.0,10.0,1.0
92,1.0,92,timeout20,0.07999999999992724,20.317999999999984,0.0,10.0,0.0
92,1.0,93,timeout20,7.289999999999964,0.13400000000001455,0.0,10.0,1.0
92,1.0,94,timeout20,0.038000000000010914,20.968000000000075,0.0,10.0,0.0
92,1.0,95,timeout20,8.985999999999876,0.08800000000019281,0.0,10.0,1.0
92,1.0,96,timeout20,0.07199999999988904,20.432000000000016,0.0,10.0,0.0
92,1.0,97,timeout20,8.980000000000018,0.17599999999993088,0.0,10.0,1.0
92,1.0,98,timeout20,0.03999999999996362,20.514000000000124,0.0,10.0,0.0
92,1.0,99,timeout20,10.771999999999935,0.08600000000001273,1.0,10.0,1.0
92,1.0,100,timeout20,0.12200000000007094,20.970000000000027,0.0,10.0,1.0
92,1.0,101,timeout20,10.305999999999813,0.13400000000001455,1.0,10.0,1.0
92,1.0,102,timeout20,0.2300000000000182,20.634000000000015,0.0,10.0,1.0
92,1.0,103,timeout20,9.981999999999971,22.608000000000175,0.0,10.0,1.0
92,1.0,104,timeout20,7.9379999999998745,0.12799999999992906,0.0,10.0,1.0
92,1.0,105,timeout20,0.10000000000013642,20.526000000000067,0.0,10.0,0.0
92,1.0,106,timeout20,9.167999999999893,0.13599999999996726,0.0,10.0,1.0
92,1.0,107,timeout20,0.09000000000014552,21.783999999999878,0.0,10.0,0.0
92,1.0,108,timeout20,10.259999999999991,0.052000000000134605,1.0,10.0,1.0
92,1.0,109,timeout20,0.6219999999998436,20.610000000000127,0.0,10.0,1.0
92,1.0,110,timeout20,9.02800000000002,0.057999999999992724,0.0,10.0,1.0
92,1.0,111,timeout20,0.029999999999972715,0.02800000000002001,0.0,10.0,0.0
92,1.0,112,timeout20,0.09199999999987085,20.31600000000003,0.0,10.0,0.0
92,1.0,113,timeout20,10.259999999999991,1.566000000000031,1.0,10.0,1.0
92,1.0,114,timeout20,9.087999999999965,21.307999999999993,0.0,10.0,1.0
92,1.0,115,timeout20,10.13000000000011,0.11199999999985266,1.0,10.0,1.0
92,1.0,116,timeout20,0.7980000000000018,20.913999999999987,0.0,10.0,1.0
92,1.0,117,timeout20,13.410000000000082,0.05600000000004002,1.0,10.0,1.0
92,1.0,118,timeout20,0.15799999999990177,20.48400000000015,0.0,10.0,1.0
92,1.0,119,timeout20,8.269999999999982,21.273999999999887,0.0,10.0,1.0
92,1.0,120,timeout20,10.153999999999996,0.36000000000012733,1.0,10.0,1.0
92,1.0,121,timeout20,0.35599999999999454,20.773999999999887,0.0,10.0,1.0
92,1.0,122,timeout20,9.398000000000138,0.13799999999991996,0.0,10.0,1.0
92,1.0,123,timeout20,0.049999999999954525,20.395999999999958,0.0,10.0,0.0
92,1.0,124,timeout20,10.228000000000065,0.2599999999999909,1.0,10.0,1.0
92,1.0,125,timeout20,0.6800000000000637,21.06600000000003,0.0,10.0,1.0
92,1.0,126,timeout20,10.076000000000022,0.08199999999987995,1.0,10.0,1.0
92,1.0,127,timeout20,0.09799999999995634,0.10199999999986176,0.0,10.0,1.0
92,1.0,128,timeout20,0.23800000000028376,25.036000000000058,0.0,10.0,0.0
92,1.0,129,timeout20,0.44000000000005457,0.06199999999989814,0.0,10.0,1.0
92,1.0,130,timeout20,0.1839999999997417,21.638000000000375,0.0,10.0,0.0
92,1.0,131,timeout20,12.53399999999965,0.05600000000004002,1.0,10.0,1.0
92,1.0,132,timeout20,0.5080000000002656,21.51800000000003,0.0,10.0,1.0
92,1.0,133,timeout20,9.501999999999953,0.12399999999979627,0.0,10.0,1.0
92,1.0,134,timeout20,0.08800000000019281,20.809999999999945,0.0,10.0,0.0
92,1.0,135,timeout20,15.759999999999764,0.2699999999999818,1.0,10.0,1.0
92,1.0,136,timeout20,0.4600000000000364,21.672000000000025,0.0,10.0,1.0
92,1.0,137,timeout20,8.518000000000029,0.05400000000008731,0.0,10.0,1.0
92,1.0,138,timeout20,0.18800000000010186,20.755999999999858,0.0,10.0,0.0
92,1.0,139,timeout20,7.730000000000018,20.777999999999793,0.0,10.0,1.0
92,1.0,140,timeout20,7.226000000000113,0.14800000000013824,0.0,10.0,1.0
92,1.0,141,timeout20,0.021999999999934516,20.396000000000186,0.0,10.0,0.0
92,1.0,142,timeout20,11.927999999999884,,1.0,10.0,1.0
92,2.0,0,timeout20,0.15200000000000102,0.047999999999998266,0.0,10.0,1.0
92,2.0,1,timeout20,0.4660000000000011,20.182,0.0,10.0,0.0
92,2.0,2,timeout20,6.219999999999999,22.374000000000002,0.0,10.0,1.0
92,2.0,3,timeout20,9.028000000000006,20.97999999999999,0.0,10.0,1.0
92,2.0,4,timeout20,6.094000000000008,0.11999999999999034,0.0,10.0,1.0
92,2.0,5,timeout20,0.07600000000000762,21.035999999999987,0.0,10.0,0.0
92,2.0,6,timeout20,7.374000000000024,21.18599999999998,0.0,10.0,1.0
92,2.0,7,timeout20,11.195999999999998,0.39800000000002456,1.0,10.0,1.0
92,2.0,8,timeout20,0.26200000000000045,20.557999999999993,0.0,10.0,1.0
92,2.0,9,timeout20,9.388000000000005,20.49799999999999,0.0,10.0,1.0
92,2.0,10,timeout20,7.722000000000008,0.1379999999999768,0.0,10.0,1.0
92,2.0,11,timeout20,0.060000000000002274,20.478000000000037,0.0,10.0,0.0
92,2.0,12,timeout20,9.745999999999981,22.18599999999998,0.0,10.0,1.0
92,2.0,13,timeout20,7.616000000000042,0.1139999999999759,0.0,10.0,1.0
92,2.0,14,timeout20,0.10800000000000409,20.644000000000005,0.0,10.0,0.0
92,2.0,15,timeout20,10.505999999999972,0.057999999999992724,1.0,10.0,1.0
92,2.0,16,timeout20,0.5740000000000123,20.744000000000028,0.0,10.0,1.0
92,2.0,17,timeout20,8.925999999999988,0.11199999999996635,0.0,10.0,1.0
92,2.0,18,timeout20,0.08600000000001273,20.354000000000042,0.0,10.0,0.0
92,2.0,19,timeout20,8.551999999999964,20.976,0.0,10.0,1.0
92,2.0,20,timeout20,8.870000000000005,20.862000000000023,0.0,10.0,1.0
92,2.0,21,timeout20,9.21999999999997,21.50200000000001,0.0,10.0,1.0
92,2.0,22,timeout20,9.605999999999995,22.912000000000035,0.0,10.0,1.0
92,2.0,23,timeout20,9.769999999999982,0.1239999999999668,0.0,10.0,1.0
92,2.0,24,timeout20,0.10200000000003229,20.206000000000017,0.0,10.0,0.0
92,2.0,25,timeout20,9.966000000000008,0.04399999999998272,0.0,10.0,1.0
92,2.0,26,timeout20,0.18200000000001637,22.043999999999983,0.0,10.0,0.0
92,2.0,27,timeout20,15.668000000000006,0.12999999999999545,1.0,10.0,1.0
92,2.0,28,timeout20,0.07399999999995543,0.11800000000005184,0.0,10.0,1.0
92,2.0,29,timeout20,0.32399999999995543,20.629999999999995,0.0,10.0,0.0
92,2.0,30,timeout20,11.005999999999972,0.06000000000005912,1.0,10.0,1.0
92,2.0,31,timeout20,0.6159999999999854,23.53200000000004,0.0,10.0,1.0
92,2.0,32,timeout20,12.427999999999997,0.14800000000002456,1.0,10.0,1.0
92,2.0,33,timeout20,0.11599999999998545,20.493999999999915,0.0,10.0,1.0
92,2.0,34,timeout20,10.879999999999995,0.08400000000006003,1.0,10.0,1.0
92,2.0,35,timeout20,0.17600000000004457,0.10399999999992815,0.0,10.0,1.0
92,2.0,36,timeout20,0.32600000000002183,21.902000000000044,0.0,10.0,0.0
92,2.0,37,timeout20,8.657999999999902,20.724000000000046,0.0,10.0,1.0
92,2.0,38,timeout20,8.966000000000008,20.480000000000018,0.0,10.0,1.0
92,2.0,39,timeout20,9.371999999999957,21.451999999999998,0.0,10.0,1.0
92,2.0,40,timeout20,9.509999999999991,20.610000000000014,0.0,10.0,1.0
92,2.0,41,timeout20,10.122000000000071,2.075999999999908,1.0,10.0,1.0
92,2.0,42,timeout20,6.98599999999999,0.05400000000008731,0.0,10.0,1.0
92,2.0,43,timeout20,0.05599999999992633,0.02800000000002001,0.0,10.0,0.0
92,2.0,44,timeout20,0.14600000000007185,20.90199999999993,0.0,10.0,0.0
92,2.0,45,timeout20,8.666000000000054,0.09799999999995634,0.0,10.0,1.0
92,2.0,46,timeout20,0.13199999999994816,21.55600000000004,0.0,10.0,0.0
92,2.0,47,timeout20,8.998000000000047,21.331999999999994,0.0,10.0,1.0
92,2.0,48,timeout20,8.783999999999992,0.12599999999997635,0.0,10.0,1.0
92,2.0,49,timeout20,0.09199999999998454,20.314000000000078,0.0,10.0,0.0
92,2.0,50,timeout20,10.091999999999985,2.1920000000000073,1.0,10.0,1.0
92,2.0,51,timeout20,9.144000000000005,0.07399999999995543,0.0,10.0,1.0
92,2.0,52,timeout20,0.16200000000003456,21.101999999999975,0.0,10.0,0.0
92,2.0,53,timeout20,6.961999999999989,0.14400000000000546,0.0,10.0,1.0
92,2.0,54,timeout20,0.04800000000000182,20.370000000000005,0.0,10.0,0.0
92,2.0,55,timeout20,9.648000000000025,20.663999999999987,0.0,10.0,1.0
92,2.0,56,timeout20,8.940000000000055,20.720000000000027,0.0,10.0,1.0
92,2.0,57,timeout20,7.317999999999984,20.645999999999958,0.0,10.0,1.0
92,2.0,58,timeout20,9.067999999999984,20.798000000000002,0.0,10.0,1.0
92,2.0,59,timeout20,8.097999999999956,20.761999999999944,0.0,10.0,1.0
92,2.0,60,timeout20,8.980000000000018,0.11799999999993815,0.0,10.0,1.0
92,2.0,61,timeout20,0.07400000000006912,21.048000000000002,0.0,10.0,0.0
92,2.0,62,timeout20,11.54600000000005,3.326000000000022,1.0,10.0,1.0
92,2.0,63,timeout20,9.551999999999907,0.052000000000134605,0.0,10.0,1.0
92,2.0,64,timeout20,0.18200000000001637,20.511999999999944,0.0,10.0,0.0
92,2.0,65,timeout20,10.114000000000033,3.063999999999851,1.0,10.0,1.0
92,2.0,66,timeout20,8.0,20.656000000000176,0.0,10.0,1.0
92,2.0,67,timeout20,9.0,21.67599999999993,0.0,10.0,1.0
92,2.0,68,timeout20,9.347999999999956,20.455999999999904,0.0,10.0,1.0
92,2.0,69,timeout20,0.16600000000016735,21.207999999999856,0.0,10.0,1.0
92,2.0,70,timeout20,8.238000000000056,20.460000000000036,0.0,10.0,1.0
92,2.0,71,timeout20,0.044000000000096406,0.12999999999988177,0.0,10.0,1.0
92,2.0,72,timeout20,0.22199999999998,20.70399999999995,0.0,10.0,0.0
92,2.0,73,timeout20,10.142000000000053,2.2920000000001437,1.0,10.0,1.0
92,2.0,74,timeout20,8.645999999999958,20.395999999999958,0.0,10.0,1.0
92,2.0,75,timeout20,10.412000000000035,2.117999999999938,1.0,10.0,1.0
92,2.0,76,timeout20,9.311999999999898,20.298000000000002,0.0,10.0,1.0
92,2.0,77,timeout20,10.236000000000104,1.9220000000000255,1.0,10.0,1.0
92,2.0,78,timeout20,7.201999999999998,20.501999999999953,0.0,10.0,1.0
92,2.0,79,timeout20,8.403999999999996,20.526000000000067,0.0,10.0,1.0
92,2.0,80,timeout20,8.733999999999924,20.66800000000012,0.0,10.0,1.0
92,2.0,81,timeout20,9.99799999999982,21.438000000000102,0.0,10.0,1.0
92,2.0,82,timeout20,7.720000000000027,0.06799999999998363,0.0,10.0,1.0
92,2.0,83,timeout20,0.18000000000006366,20.199999999999818,0.0,10.0,0.0
92,2.0,84,timeout20,10.652000000000044,0.09000000000014552,1.0,10.0,1.0
92,2.0,85,timeout20,0.2539999999999054,20.54600000000005,0.0,10.0,1.0
92,2.0,86,timeout20,9.67599999999993,20.46199999999999,0.0,10.0,1.0
92,2.0,87,timeout20,8.478000000000065,0.10599999999999454,0.0,10.0,1.0
92,2.0,88,timeout20,0.11799999999993815,20.244000000000142,0.0,10.0,0.0
92,2.0,89,timeout20,8.809999999999945,0.13999999999987267,0.0,10.0,1.0
92,2.0,90,timeout20,0.0420000000001437,20.39799999999991,0.0,10.0,0.0
92,2.0,91,timeout20,11.534000000000106,1.5079999999998108,1.0,10.0,1.0
92,2.0,92,timeout20,8.896000000000186,20.473999999999933,0.0,10.0,1.0
92,2.0,93,timeout20,11.321999999999889,0.06600000000003092,1.0,10.0,1.0
92,2.0,94,timeout20,0.10800000000017462,20.373999999999796,0.0,10.0,1.0
92,2.0,95,timeout20,9.940000000000055,20.836000000000013,0.0,10.0,1.0
92,2.0,96,timeout20,8.913999999999987,20.388000000000147,0.0,10.0,1.0
92,2.0,97,timeout20,8.16599999999994,20.548000000000002,0.0,10.0,1.0
92,2.0,98,timeout20,9.041999999999916,20.435999999999922,0.0,10.0,1.0
92,2.0,99,timeout20,8.504000000000133,20.38799999999992,0.0,10.0,1.0
92,2.0,100,timeout20,8.596000000000004,20.40800000000013,0.0,10.0,1.0
92,2.0,101,timeout20,8.781999999999925,0.06199999999989814,0.0,10.0,1.0
92,2.0,102,timeout20,0.044000000000096406,20.230000000000018,0.0,10.0,0.0
92,2.0,103,timeout20,14.483999999999924,2.1660000000001673,1.0,10.0,1.0
92,2.0,104,timeout20,9.788000000000011,20.382000000000062,0.0,10.0,1.0
92,2.0,105,timeout20,8.399999999999636,20.48199999999997,0.0,10.0,1.0
92,2.0,106,timeout20,8.794000000000324,0.11799999999993815,0.0,10.0,1.0
92,2.0,107,timeout20,0.13999999999987267,20.300000000000182,0.0,10.0,0.0
92,2.0,108,timeout20,12.115999999999985,0.5419999999999163,1.0,10.0,1.0
92,2.0,109,timeout20,0.3240000000000691,20.509999999999764,0.0,10.0,1.0
92,2.0,110,timeout20,11.010000000000218,0.1459999999997308,1.0,10.0,1.0
92,2.0,111,timeout20,0.09200000000009823,20.412000000000262,0.0,10.0,1.0
92,2.0,112,timeout20,11.835999999999785,0.09000000000014552,1.0,10.0,1.0
92,2.0,113,timeout20,0.1639999999997599,20.498000000000047,0.0,10.0,1.0
92,2.0,114,timeout20,11.262000000000171,2.099999999999909,1.0,10.0,1.0
92,2.0,115,timeout20,10.68600000000015,0.5299999999997453,1.0,10.0,1.0
92,2.0,116,timeout20,0.42000000000007276,21.18000000000029,0.0,10.0,1.0
92,2.0,117,timeout20,7.949999999999818,20.51200000000017,0.0,10.0,1.0
92,2.0,118,timeout20,8.817999999999756,20.307999999999993,0.0,10.0,1.0
92,2.0,119,timeout20,8.470000000000255,0.10199999999986176,0.0,10.0,1.0
92,2.0,120,timeout20,0.13599999999996726,20.105999999999767,0.0,10.0,0.0
92,2.0,121,timeout20,10.206000000000131,0.36000000000012733,1.0,10.0,1.0
92,2.0,122,timeout20,0.6059999999997672,20.494000000000142,0.0,10.0,1.0
92,2.0,123,timeout20,0.18200000000024374,0.06999999999970896,0.0,10.0,1.0
92,2.0,124,timeout20,0.41400000000021464,,0.0,10.0,0.0
92,3.0,0,timeout20,0.8260000000000005,0.20000000000000284,0.0,10.0,1.0
92,3.0,1,timeout20,0.02599999999999625,22.060000000000002,0.0,10.0,0.0
92,3.0,2,timeout20,8.018,20.458,0.0,10.0,1.0
92,3.0,3,timeout20,6.436000000000007,0.057999999999992724,0.0,10.0,1.0
92,3.0,4,timeout20,0.42600000000000193,20.917999999999992,0.0,10.0,0.0
92,3.0,5,timeout20,6.2520000000000095,0.07200000000000273,0.0,10.0,1.0
92,3.0,6,timeout20,0.15399999999999636,20.804000000000002,0.0,10.0,0.0
92,3.0,7,timeout20,9.105999999999995,21.903999999999996,0.0,10.0,1.0
92,3.0,8,timeout20,7.665999999999997,20.421999999999997,0.0,10.0,1.0
92,3.0,9,timeout20,8.544000000000011,0.15799999999998704,0.0,10.0,1.0
92,3.0,10,timeout20,0.04800000000000182,20.27000000000001,0.0,10.0,0.0
92,3.0,11,timeout20,10.598000000000013,2.2179999999999893,1.0,10.0,1.0
92,3.0,12,timeout20,8.352000000000004,0.060000000000002274,0.0,10.0,1.0
92,3.0,13,timeout20,0.025999999999982037,0.04200000000000159,0.0,10.0,0.0
92,3.0,14,timeout20,0.056000000000011596,20.50799999999998,0.0,10.0,0.0
92,3.0,15,timeout20,10.074000000000012,2.7239999999999895,1.0,10.0,1.0
92,3.0,16,timeout20,6.6580000000000155,21.612000000000023,0.0,10.0,1.0
92,3.0,17,timeout20,10.893999999999949,0.060000000000002274,1.0,10.0,1.0
92,3.0,18,timeout20,0.9360000000000355,20.420000000000016,0.0,10.0,1.0
92,3.0,19,timeout20,9.299999999999955,0.06999999999999318,0.0,10.0,1.0
92,3.0,20,timeout20,0.10400000000004184,20.216000000000008,0.0,10.0,0.0
92,3.0,21,timeout20,10.913999999999987,0.3979999999999677,1.0,10.0,1.0
92,3.0,22,timeout20,0.6860000000000355,20.451999999999998,0.0,10.0,1.0
92,3.0,23,timeout20,9.329999999999984,20.403999999999996,0.0,10.0,1.0
92,3.0,24,timeout20,0.117999999999995,0.055999999999983174,0.0,10.0,1.0
92,3.0,25,timeout20,0.19000000000005457,20.14399999999995,0.0,10.0,0.0
92,3.0,26,timeout20,9.328000000000031,20.47399999999999,0.0,10.0,1.0
92,3.0,27,timeout20,11.718000000000018,1.9780000000000086,1.0,10.0,1.0
92,3.0,28,timeout20,9.120000000000005,20.447999999999922,0.0,10.0,1.0
92,3.0,29,timeout20,9.844000000000051,20.484000000000037,0.0,10.0,1.0
92,3.0,30,timeout20,9.171999999999912,20.406000000000063,0.0,10.0,1.0
92,3.0,31,timeout20,10.55600000000004,0.47199999999998,1.0,10.0,1.0
92,3.0,32,timeout20,1.0699999999999363,0.12999999999999545,0.0,10.0,1.0
92,3.0,33,timeout20,0.11000000000001364,20.134000000000015,0.0,10.0,0.0
92,3.0,34,timeout20,10.033999999999992,2.6059999999999945,1.0,10.0,1.0
92,3.0,35,timeout20,10.336000000000013,4.75,1.0,10.0,1.0
92,3.0,36,timeout20,11.245999999999981,0.8020000000000209,1.0,10.0,1.0
92,3.0,37,timeout20,0.21400000000005548,21.827999999999975,0.0,10.0,1.0
92,3.0,38,timeout20,9.725999999999999,20.331999999999994,0.0,10.0,1.0
92,3.0,39,timeout20,9.343999999999937,20.27800000000002,0.0,10.0,1.0
92,3.0,40,timeout20,0.09199999999998454,20.388000000000034,0.0,10.0,1.0
92,3.0,41,timeout20,10.740000000000009,1.566000000000031,1.0,10.0,1.0
92,3.0,42,timeout20,9.309999999999945,20.33400000000006,0.0,10.0,1.0
92,3.0,43,timeout20,9.279999999999973,0.04399999999998272,0.0,10.0,1.0
92,3.0,44,timeout20,0.19399999999995998,20.192000000000007,0.0,10.0,0.0
92,3.0,45,timeout20,8.550000000000068,21.573999999999955,0.0,10.0,1.0
92,3.0,46,timeout20,7.368000000000052,0.12199999999995725,0.0,10.0,1.0
92,3.0,47,timeout20,0.05600000000004002,20.307999999999993,0.0,10.0,0.0
92,3.0,48,timeout20,11.591999999999985,0.51400000000001,1.0,10.0,1.0
92,3.0,49,timeout20,0.34799999999995634,20.427999999999997,0.0,10.0,1.0
92,3.0,50,timeout20,9.624000000000024,20.49000000000001,0.0,10.0,1.0
92,3.0,51,timeout20,9.144000000000005,20.367999999999938,0.0,10.0,1.0
92,3.0,52,timeout20,11.855999999999995,0.5620000000000118,1.0,10.0,1.0
92,3.0,53,timeout20,0.2720000000000482,20.505999999999972,0.0,10.0,1.0
92,3.0,54,timeout20,10.984000000000037,0.11799999999993815,1.0,10.0,1.0
92,3.0,55,timeout20,0.09200000000009823,20.329999999999927,0.0,10.0,1.0
92,3.0,56,timeout20,11.91599999999994,0.2560000000000855,1.0,10.0,1.0
